page_url,domain,url_matched_for_gallery_page,url_matched_for_page_with_gallery,number_of_images_by_img_src,number_of_images_by_a_href,has_match
https://www.frekvence1.cz/horoskopy?z=lev,www.frekvence1.cz,False,False,0,1,True
https://www.frekvence1.cz/horoskopy?z=beran,www.frekvence1.cz,False,False,0,1,True
https://www.frekvence1.cz/clanky/zivotni-styl,www.frekvence1.cz,False,False,28,2,True
https://www.frekvence1.cz/horoskopy?z=rak,www.frekvence1.cz,False,False,0,1,True
https://www.frekvence1.cz/horoskopy?z=byk,www.frekvence1.cz,False,False,0,1,True
https://www.frekvence1.cz/clanky/zabava/kazdy-mame-jiny-vkus-podivejte-se-na-veci-ktere-pripadaji-nekterym-lidem-pekne.shtml,www.frekvence1.cz,False,False,20,7,True
https://www.frekvence1.cz/clanky/zabava/fanousci-zesvetluji-tmave-sceny-ze-hry-o-truny-prohlednete-si-skryte-detaily.shtml,www.frekvence1.cz,False,False,22,8,True
https://www.frekvence1.cz/audio-video?porad=damsky-klub&clanek=exkluzivne-jitka-schneiderova-bude-tancit-ve-stardance-poslechnete-si-rozhovor-18427,www.frekvence1.cz,False,False,56,1,True
https://www.frekvence1.cz/clanky/zabava/tihle-lide-si-skutecne-vyhrali-galerie-perfektne-oloupaneho-ovoce.shtml,www.frekvence1.cz,False,False,20,8,True
https://www.frekvence1.cz/clanky/jidlo-piti,www.frekvence1.cz,False,False,28,4,True
https://www.frekvence1.cz/clanky/hudba/petr-kotvald-zazpival-zive-na-frekvenci-1-ktere-hity-zaznely.shtml,www.frekvence1.cz,False,False,16,2,True
https://www.frekvence1.cz/clanky/celebrity-osobnosti/srdce-nehasnou-karel-gott-79-nazpival-se-charlottkou-13-duet-plny-emoci.shtml,www.frekvence1.cz,False,False,22,7,True
https://www.frekvence1.cz/radio/hitparada-frekvence-1,www.frekvence1.cz,False,False,0,1,True
https://www.frekvence1.cz/clanky/zpravy/v-cesku-bylo-od-zacatku-roku-uz-vice-nez-500-pripadu-spalnicek.shtml,www.frekvence1.cz,False,False,17,2,True
https://www.frekvence1.cz/audio-video?porad=japonec-na-konec&clanek=tomio-o-legalizaci-marusky,www.frekvence1.cz,False,False,56,1,True
https://www.frekvence1.cz/audio-video?porad=damsky-klub&clanek=foto-miluska-bittnerova-nafotila-kampan-se-svalnatym-fesakem-o-koho-jde-23920,www.frekvence1.cz,False,False,57,1,True
https://www.frekvence1.cz/souteze/posledni-slovo-frekvence-1-zabavna-hra-pro-lepsi-odpoledne.shtml,www.frekvence1.cz,False,False,1,1,True
https://www.frekvence1.cz/radio/zaznamy-poradu/japonec-na-konec,www.frekvence1.cz,False,False,16,1,True
https://www.frekvence1.cz/tag/dominik-duka,www.frekvence1.cz,False,False,23,2,True
https://www.frekvence1.cz/clanky/zpravy/kardinal-duka-podal-odvolani-v-kauze-brnenskeho-divadla.shtml,www.frekvence1.cz,False,False,17,2,True
https://www.frekvence1.cz/tag/japonec-na-konec,www.frekvence1.cz,False,False,28,2,True
https://www.frekvence1.cz/tag/spalnicky,www.frekvence1.cz,False,False,28,2,True
https://www.frekvence1.cz/tag/soud,www.frekvence1.cz,False,False,28,2,True
https://shop.emefka.sk/sk/emefka/tricka/9291-damske-tricko-mam-z-vas-depresiu/,shop.emefka.sk,False,False,0,9,True
https://shop.emefka.sk/sk/emefka/ostatne/12377-hrncek-varovny-hrncek/,shop.emefka.sk,False,False,0,9,True
https://shop.emefka.sk/sk/emefka/tricka,shop.emefka.sk,False,False,0,9,True
https://shop.emefka.sk/sk/emefka/mikiny,shop.emefka.sk,False,False,0,9,True
https://shop.emefka.sk/sk/emefka/ostatne/12377-hrncek-varovny-hrncek,shop.emefka.sk,False,False,0,9,True
https://shop.emefka.sk/sk/emefka/tricka/9291-damske-tricko-mam-z-vas-depresiu,shop.emefka.sk,False,False,0,9,True
https://lepsija.cz/,lepsija.cz,False,False,50,0,True
https://lepsija.cz/srdcervouci-krik-mladeho-chlapce-behem-dlouheho-osmihodinoveho-letu-vyresila-mlada-zena-ktera-jako-jedina-dokazala-identifikovat-jeho-pravou-pricinu-a-utesit-ho/,lepsija.cz,False,False,16,0,True
https://lepsija.cz/vnucka-chtela-splnit-svemu-umirajicimu-dedeckovi-jeho-nejvetsi-prani-dovest-svou-holcicku-k-oltari-bez-zenicha-to-ale-nebylo-mozne-tak-dostala-genialni-napad/,lepsija.cz,False,False,20,0,True
https://lepsija.cz/americky-veteran-propukl-na-zahrade-sveho-domu-v-hluboky-plac-kdyz-jeho-manzelka-pribehla-na-pomoc-a-pohledla-mu-na-ruce-zacala-plakat-s-nim/,lepsija.cz,False,False,15,0,True
https://lepsija.cz/tag/pohlednice/,lepsija.cz,False,False,1,0,True
https://lepsija.cz/tag/partnerske-vztahy/,lepsija.cz,False,False,3,0,True
https://lepsija.cz/mlada-maminka-onemocnela-zakernou-rakovinou-a-nebyla-tak-schopna-kojit-sveho-synka-alergickeho-na-mlecne-vyrobky-nastesti-se-objevil-nekdo-necekany-s-nabidkou-pomoci/,lepsija.cz,False,False,17,0,True
https://lepsija.cz/muz-jiz-od-stenatka-dobre-vychovaval-a-trenoval-sveho-psa-a-nyni-se-mu-jeho-snaha-skutecne-vyplatila-proc-zvire-kazdy-den-dohlizi-na-jeho-malou-dceru/,lepsija.cz,False,False,15,0,True
https://lepsija.cz/ovocny-dezert-smazene-banany-v-testicku/,lepsija.cz,False,False,17,0,True
https://lepsija.cz/mlada-maminka-zahledla-sveho-synka-jak-si-hraje-na-zahrade-s-micem-ale-s-kym-kdyz-nikdo-jiny-ani-sousedi-nebyl-doma/,lepsija.cz,False,False,15,0,True
https://lepsija.cz/seznam-veci-ktere-uplne-zabily-moderni-technologie/,lepsija.cz,False,False,11,0,True
https://lepsija.cz/zena-splni-originalnim-zpusobem-prani-nemocnemu-dedeckovi/,lepsija.cz,False,False,21,0,True
https://lepsija.cz/author/matyas/,lepsija.cz,False,False,40,0,True
https://lepsija.cz/muz-zachranil-dite-pred-rozsahlymi-povodnemi-ale-jeho-matka-nebyla-stale-nikde-pak-dostal-genialni-napad/,lepsija.cz,False,False,15,0,True
https://lepsija.cz/jak-si-vybrat-tu-nejkvalitnejsi-rybu-na-vas-stul/,lepsija.cz,False,False,15,0,True
https://lepsija.cz/kureci-prsa-se-susenymi-rajcaty-a-bazalkou/,lepsija.cz,False,False,14,0,True
https://lepsija.cz/zena-objevila-v-prazdnem-parku-malou-zvireci-boudu-nedalo-ji-to-a-opatrne-odtahla-plachtu-aby-nasla-neco-co-bude-mit-uz-navzdy-pred-ocima/,lepsija.cz,False,False,10,0,True
https://lepsija.cz/zubni-hygienistka-mi-poradila-tento-tajny-recept-na-odstaneni-zubniho-kamene-vyzkousejte-ho-omezte-neprijemne-navstevy-zubare-na-minimum/,lepsija.cz,False,False,14,0,True
https://lepsija.cz/pote-co-jsem-vyzkousela-tento-jednoduchy-trik-me-rostliny-neprestavaji-rust-na-tento-domaci-recept-nedam-dopustit/,lepsija.cz,False,False,16,0,True
https://lepsija.cz/zena-si-adoptovala-pejska-z-utulku-kdyz-si-jej-byla-vyzvednout-zjistila-sokujiciho/,lepsija.cz,False,False,14,0,True
https://lepsija.cz/muz-neustale-ridil-pod-vlivem-alkoholu-az-se-na-to-jeho-pritel-nemohl-dale-divat-a-rozhodl-se-mu-ustedrit-krutou-ale-nutnou-lekci/,lepsija.cz,False,False,15,0,True
https://lepsija.cz/kolega-programator-me-naucil-tyhle-sikovne-klavesove-zkratky-diky-kterym-se-mi-ted-mnohem-lepe-pracuje/,lepsija.cz,False,False,21,0,True
https://lepsija.cz/triky-novinaru-kterymi-s-vami-manipuluji/,lepsija.cz,False,False,20,0,True
https://lepsija.cz/na-letisti-nekdo-zapomnel-drevenou-bednu-kdyz-ji-pak-pracovnici-letiste-po-nekolika-dnech-otevreli-nemohli-uverit-svym-ocim-jak-muze-tohle-nekdo-udelat/,lepsija.cz,False,False,15,0,True
https://lepsija.cz/rodina-adoptovala-nezvykle-velike-stene-jakmile-vyrostlo-vsichni-byli-skutecne-prekvapeni-co-maji-doma-za-zvire-tohle-nikdo-necekal/,lepsija.cz,False,False,15,0,True
https://lepsija.cz/nebohe-stvoreni-uvizle-v-hlubokem-bahne-jiz-ztracelo-posledni-nadeje-nakonec-prispechal-na-pomoc-necekany-zachrance/,lepsija.cz,False,False,15,0,True
https://lepsija.cz/5-minutove-cviceni-pred-spanim-pro-pevna-a-silna-stehna/,lepsija.cz,False,False,17,0,True
https://lepsija.cz/jak-spravne-zahrat-a-nastartovat-organismus-pred-behanim/,lepsija.cz,False,False,10,0,True
https://lepsija.cz/tipy-jak-mit-svezi-dech-po-konzumaci-jakychkoliv-potravin/,lepsija.cz,False,False,14,0,True
https://lepsija.cz/rychle-diety-nemusi-byt-zakonite-nezdrave-a-nebezpecne-se-spravnym-seznamem-potravin-a-dostatkem-tekutin-mate-vyhrano/,lepsija.cz,False,False,14,0,True
https://lepsija.cz/jevilo-se-to-jako-obycejne-nachlazeni-ale-nakonec-se-potvrdila-desiva-diagnoza-jak-se-podarilo-zachranit-tohoto-petileteho-chlapce-pred-jistou-smrti/,lepsija.cz,False,False,14,0,True
https://lepsija.cz/kam-az-muze-zajit-lidska-vynalezavost-co-se-zadosti-o-ruku-tyka-nejnovejsi-trend-zahrnuje-vec-kterou-by-si-k-tomuto-velikemu-momentu-jen-malokdo-predstavil/,lepsija.cz,False,False,16,0,True
https://lepsija.cz/manzelsky-par-se-fotil-na-stejnem-miste-po-nekolik-mesicu-posledni-fotografie-vsak-je-lisi/,lepsija.cz,False,False,17,0,True
http://www.fotografovani.cz/cz/photo-contest/gallery/929/,www.fotografovani.cz,True,False,0,0,True
http://www.fotografovani.cz/cz/photo-contest/gallery/1564/,www.fotografovani.cz,True,False,0,0,True
http://www.fotografovani.cz/cz/photo-contest/gallery/1575/,www.fotografovani.cz,True,False,0,0,True
http://www.fotografovani.cz/cz/photo-contest/gallery/824/,www.fotografovani.cz,True,False,0,0,True
http://www.fotografovani.cz/cz/photo-contest/gallery/1530/,www.fotografovani.cz,True,False,0,0,True
http://www.fotografovani.cz/cz/photo-contest/gallery/204/,www.fotografovani.cz,True,False,0,0,True
http://www.fotografovani.cz/cz/photo-contest/gallery/113/,www.fotografovani.cz,True,False,0,0,True
http://www.fotografovani.cz/cz/photo-contest/gallery/543/,www.fotografovani.cz,True,False,0,0,True
http://www.fotografovani.cz/cz/photo-contest/gallery/1564/?pos=0,www.fotografovani.cz,True,False,0,0,True
http://www.fotografovani.cz/cz/photo-contest/gallery/1564/?pos=24,www.fotografovani.cz,True,False,0,0,True
http://www.fotografovani.cz/cz/photo-contest/gallery/1641/,www.fotografovani.cz,True,False,0,0,True
http://www.fotografovani.cz/cz/photo-contest/gallery/869/,www.fotografovani.cz,True,False,0,0,True
http://www.fotografovani.cz/cz/photo-contest/gallery/276/,www.fotografovani.cz,True,False,0,0,True
http://www.fotografovani.cz/cz/photo-contest/gallery/1569/,www.fotografovani.cz,True,False,0,0,True
http://www.fotografovani.cz/cz/photo-contest/gallery/1572/,www.fotografovani.cz,True,False,0,0,True
http://www.fotografovani.cz/cz/photo-contest/gallery/665/,www.fotografovani.cz,True,False,0,0,True
http://www.fotografovani.cz/cz/photo-contest/gallery/251/,www.fotografovani.cz,True,False,0,0,True
http://www.fotografovani.cz/cz/photo-contest/gallery/1718/,www.fotografovani.cz,True,False,0,0,True
http://www.fotografovani.cz/cz/photo-contest/gallery/495/,www.fotografovani.cz,True,False,0,0,True
http://www.fotografovani.cz/cz/photo-contest/gallery/1337/,www.fotografovani.cz,True,False,0,0,True
http://www.fotografovani.cz/cz/photo-contest/gallery/530/,www.fotografovani.cz,True,False,0,0,True
http://www.fotografovani.cz/cz/photo-contest/gallery/1797/,www.fotografovani.cz,True,False,0,0,True
http://www.fotografovani.cz/cz/photo-contest/gallery/552/,www.fotografovani.cz,True,False,0,0,True
http://www.fotografovani.cz/cz/photo-contest/gallery/1338/,www.fotografovani.cz,True,False,0,0,True
https://lepsija.cz/nenapravitelny-student-delal-ucitelum-kazdy-den-ze-zivota-peklo-jednoho-dne-se-ve-skole-objevil-jeho-otec-a-ustedril-mu-lekci/,lepsija.cz,False,False,15,0,True
https://lepsija.cz/zamestnanec-kuryrni-sluzby-se-rozhodl-nezname-zene-shrabat-snih-na-verande-jeho-gesto-ale-znamenalo-mnohem-vic-nez-jen-cistou-verandu/,lepsija.cz,False,False,15,0,True
https://lepsija.cz/mozne-zdravotni-rizika-pri-konzumaci-zazvoru/,lepsija.cz,False,False,17,0,True
https://lepsija.cz/author/matyas/page/7/,lepsija.cz,False,False,7,0,True
https://lepsija.cz/potraviny-ktere-vam-pomohou-s-tukovym-prstencem-nadymanim-a-dodaji-vasemu-telu-dostatecny-prisun-zivin/,lepsija.cz,False,False,13,0,True
https://lepsija.cz/nektere-sprchovaci-navyky-mohou-telu-uskodit/,lepsija.cz,False,False,16,0,True
https://lepsija.cz/proc-bychom-meli-jist-avokado-kazdy-den-jednim-z-duvodu-je-vysoky-prinos-pro-srdce/,lepsija.cz,False,False,13,0,True
https://lepsija.cz/bezne-konzumovane-napoje-ktere-jsou-zdrave-pro-srdce-a-pusobi-jako-prevence-vzniku-srdecnich-onemocneni/,lepsija.cz,False,False,13,0,True
https://lepsija.cz/jak-vratit-zaslou-krasu-staremu-koberci-staci-smichat-tyto-dve-ingredience/,lepsija.cz,False,False,15,0,True
https://lepsija.cz/author/matyas/page/2/,lepsija.cz,False,False,39,0,True
https://lepsija.cz/author/matyas/page/3/,lepsija.cz,False,False,40,0,True
https://lepsija.cz/author/matyas/page/4/,lepsija.cz,False,False,40,0,True
https://lepsija.cz/citite-se-unaveni-sotva-jste-vstali-dejte-sbohem-temto-rannim-navykum/,lepsija.cz,False,False,13,0,True
https://lepsija.cz/10-prirodni-potravin-ktere-pomohou-v-boji-proti-nespavosti/,lepsija.cz,False,False,13,0,True
https://lepsija.cz/uzitecne-tipy-jak-si-i-tom-nejvetsim-vedru-zachovat-dokonaly-vzhled/,lepsija.cz,False,False,15,0,True
https://lepsija.cz/jednoduche-a-levne-organizacni-prvky-do-vasi-koupelny/,lepsija.cz,False,False,19,0,True
https://lepsija.cz/priznaky-signalizujici-spatnou-funkci-stitne-zlazy/,lepsija.cz,False,False,14,0,True
https://lepsija.cz/jak-vyzrat-na-horke-letni-noci-poradime-vam-klimatizaci-ktera-vas-nebude-stat-ani-korunu/,lepsija.cz,False,False,16,0,True
https://lepsija.cz/chcete-omladit-interier-vaseho-bytu-podle-nejnovejsi-trendu-kouknete-se-s-nami-na-techto-10-stereotypu-ktere-uz-davno-neplati/,lepsija.cz,False,False,23,0,True
https://lepsija.cz/triky-jak-si-prirodni-cestou-udrzet-pevna-a-zdrava-nadra/,lepsija.cz,False,False,16,0,True
https://lepsija.cz/otec-sve-dceri-vytvoril-v-jeji-svatebni-den-dojemny-moment-na-ktery-nikdo-ze-zucastnenych-nezapomene-vsichni-zustali-ohromeni-v-slzach/,lepsija.cz,False,False,14,0,True
https://lepsija.cz/drazsi-polozky-do-domacnosti-ktere-vam-mohou-v-budoucnocnu-usetrit-penize/,lepsija.cz,False,False,13,0,True
https://lepsija.cz/babicka-zpiva-sve-nekolika-mesicni-vnucce-zpusob-jakym-nemluvne-reaguje-vas-dojme-k-slzam/,lepsija.cz,False,False,13,0,True
https://lepsija.cz/neuveritelny-pribeh-muze-ktery-adoptoval-pet-postizenych-deti-prectete-si-jak-bravurne-a-s-laskou-zvlada-jejich-vychovu/,lepsija.cz,False,False,16,0,True
https://lepsija.cz/manzelsky-par-z-britanie-se-na-svych-libankach-na-sri-lance-tak-opil-ze-pak-udelal-neco-co-mu-od-zakladu-zmenilo-cely-zivot/,lepsija.cz,False,False,15,0,True
https://lepsija.cz/ten-kdo-tomuto-nebohemu-pejskovi-zalepil-cumak-a-svazal-tlapky-snad-ani-nemuze-byt-clovek-lidska-krutost-nezna-mezi/,lepsija.cz,False,False,4,0,True
https://lepsija.cz/zena-poslala-svemu-muzi-na-pracovni-cestu-tuto-fotografii-muz-ihned-po-doruceni-pozadal-o-rozvod-kvuli-cemu/,lepsija.cz,False,False,15,0,True
https://lepsija.cz/rostou-jako-zblaznene-je-to-proto-ze-jsem-prestala-vyhazovat-pomerancovou-kuru/,lepsija.cz,False,False,12,0,True
https://lepsija.cz/zkouseli-jste-uz-nekdy-masaz-dlani-vysledek-vas-muze-prijemne-prekvapit/,lepsija.cz,False,False,16,0,True
https://lepsija.cz/vycistete-si-cele-telo-od-toxinu-diky-tomuto-jednoduchemu-napoji-z-medu-a-citronu/,lepsija.cz,False,False,13,0,True
https://lepsija.cz/masova-dieta-co-vsechno-byste-o-ni-meli-vedet-a-proc-se-jedna-o-sileny-napad/,lepsija.cz,False,False,13,0,True
https://lepsija.cz/olivovy-olej-jako-superpotravina-i-konzumace-tohoto-zazraku-ma-sva-rizika/,lepsija.cz,False,False,17,0,True
https://lepsija.cz/muze-vasemu-telu-prospet-himalajska-sul/,lepsija.cz,False,False,15,0,True
https://lepsija.cz/kopriva-dvoudoma-vyhody-a-vyuziti-v-lidove-medicine/,lepsija.cz,False,False,12,0,True
https://lepsija.cz/matka-vlozila-duveru-do-detske-pecovatelske-sluzby-jednoho-dne-obdrzela-hruzny-telefonat-ktery-otrasl-nejen-ji-ale-i-celym-svetem/,lepsija.cz,False,False,15,0,True
https://lepsija.cz/deja-vu-co-to-je-za-jev-a-jeho-nejrozsirenejsi-definice/,lepsija.cz,False,False,13,0,True
https://lepsija.cz/jak-jsem-zlepsila-efektivitu-prani-za-par-korun-pridala-jsem-na-radu-odbornika/,lepsija.cz,False,False,18,0,True
https://lepsija.cz/vyrobte-si-originalni-velikonocni-vajicka-pomoci-obycejne-ryze-zabere-vam-to-par-minut-a-vysledek-opravdu-stoji-za-to/,lepsija.cz,False,False,17,0,True
https://lepsija.cz/roztomilejsi-uz-to-snad-ani-byt-nemuze-aneb-rozhovor-nekolikamesicnich-dvojcatek-jejich-vlastni-reci/,lepsija.cz,False,False,13,0,True
https://lepsija.cz/italsky-plneny-chleb/,lepsija.cz,False,False,13,0,True
https://lepsija.cz/myty-kterym-bychom-se-behem-hubnuti-meli-vyhnout/,lepsija.cz,False,False,13,0,True
https://lepsija.cz/strasak-jmenem-cholesterol-8-zpusobu-jak-ho-zkrotit-i-bez-leku/,lepsija.cz,False,False,13,0,True
https://lepsija.cz/brala-si-lasku-sveho-zivote-pak-ale-prosla-ulickou-jeji-druzicka-a-zivot-se-zmenil-vsem-trem/,lepsija.cz,False,False,16,0,True
https://lepsija.cz/tato-zena-zena-prosazuje-kontroverzni-akrobaticke-cviceni-s-batolaty-nad-kterym-zustava-rozum-stat-jaky-je-vas-nazor/,lepsija.cz,False,False,13,0,True
https://lepsija.cz/tag/splnene-prani/,lepsija.cz,False,False,1,0,True
https://lepsija.cz/odstiny-rtenek-ktere-by-mela-kazda-zena-vyzkouset-alespon-jednou-za-zivot/,lepsija.cz,False,False,22,0,True
https://lepsija.cz/nemusite-se-uz-vice-obavat-blednuti-pradla-nasledkem-casteho-prani-mlety-pepr-barvy-dokonale-ochrani/,lepsija.cz,False,False,14,0,True
https://lepsija.cz/touzili-jste-nekdy-byt-clenem-kralovske-rodiny-ted-si-to-mozna-rozmyslite-9-pravidel-ktere-nesmi-zadna-zena-v-kralovske-rodine-porusit/,lepsija.cz,False,False,18,0,True
https://lepsija.cz/tvar-nohou-muze-lecos-napovedet-o-zenske-sexualite/,lepsija.cz,False,False,15,0,True
https://lepsija.cz/10-lekarskych-prulomu-kterych-bychom-se-behem-naseho-zivota-mohli-dockat/,lepsija.cz,False,False,15,0,True
https://lepsija.cz/mate-spatnou-naladu-tyto-fotky-zviratek-vam-ji-zarucene-zvednou/,lepsija.cz,False,False,24,0,True
https://lepsija.cz/9-adrenalinovych-mist-na-svete-kde-si-otestujete-svou-statecnost/,lepsija.cz,False,False,19,0,True
https://lepsija.cz/poradime-vam-jak-vybrat-chutny-a-zraly-meloun/,lepsija.cz,False,False,8,0,True
https://lepsija.cz/je-vam-pres-40-a-chcete-zhubnout-pomuzou-tyto-rady/,lepsija.cz,False,False,11,0,True
https://lepsija.cz/jak-uchranit-svou-domacnost-pred-nesnesitelnymi-vedry/,lepsija.cz,False,False,16,0,True
https://lepsija.cz/7-nejlepsich-veci-ktere-zazijete-jenom-tehdy-kdyz-jste-zamilovani/,lepsija.cz,False,False,19,0,True
https://lepsija.cz/veterinari-zachranili-zivot-rocniho-stenete-ovsem-stale-nemohli-odhalit-duvod-jeho-zoufaleho-stavu-deti-z-okoli-se-pote-priznaly-k-hruznemu-cinu/,lepsija.cz,False,False,16,0,True
https://lepsija.cz/listonos-spatril-na-chodniku-neznamy-chlupaty-objekt-pri-blizsim-ohledani-se-zbavil-veskereho-strachu-a-zachoval-se-jako-pravy-hrdina/,lepsija.cz,False,False,15,0,True
https://www.sport.cz/hokej/euro-hockey-tour/clanek/1100395-porazka-na-zaver-proti-sborne-se-trefil-jen-repik-cesi-skoncili-posledni.html,www.sport.cz,False,False,7,0,True
https://lepsija.cz/milujete-mlecne-pecivo-a-chcete-si-jej-upect-doma-mame-pro-vas-recept-na-jednu-z-nejvice-navykovych-lahudek/,lepsija.cz,False,False,15,0,True
https://lepsija.cz/desite-se-prichodu-tepleho-pocasi-protoze-vase-paze-jeste-nejsou-pripraveny-na-sezonu-tilek-poradime-vam-cviky-diky-ktery-se-zbavite-neprijemneho-tuku-na-rukou/,lepsija.cz,False,False,14,0,True
https://lepsija.cz/otec-stal-par-minut-tvari-v-tvar-smrti-kdyz-mu-jeho-vlastni-auto-postupne-drtilo-uveznene-telo-pak-jeho-osmilety-syn-udelal-neco-co-otce-zachranilo/,lepsija.cz,False,False,15,0,True
https://lepsija.cz/trpite-panickymi-zachvaty-bez-zjevnych-pricin-naucte-se-jak-se-vyrovnat-s-nepredvidatelnymi-navaly-uzkosti-a-strachu/,lepsija.cz,False,False,14,0,True
https://www.sport.cz/hokej/reprezentace/clanek/1100122-skvele-cesti-hokejiste-srazili-silne-svedy-zarili-jaskin-s-bartosakem.html,www.sport.cz,False,False,6,0,True
https://lepsija.cz/ctyri-roky-lide-cekali-kdyby-budou-moci-tento-jedinecny-socharsky-skvost-ponoreny-na-dne-hlubokeho-jezera/,lepsija.cz,False,False,15,0,True
https://lepsija.cz/trapi-vas-problemy-se-zady-vyhnete-se-temto-kazdodennim-zvykum-ktere-maji-spatny-vliv-na-pater/,lepsija.cz,False,False,15,0,True
https://lepsija.cz/muz-jiz-od-stenatka-dobre-vychovaval-a-trenoval-sveho-psa-a-nyni-se-mu-jeho-snaha-skutecne-vyplatila-proc-zvire-kazdy-den-dohlizi-na-jeho-malou-dceru/2/,lepsija.cz,False,False,13,0,True
